gamma_fit,theta_fit
577.6450502199999,3.811412474
562.5456573933334,4.292367440833334
546.22216428,4.039709171816667
523.8251462,1.9714147137400002
562.756915875,1.6805356243549998
556.1080599716666,1.688980210535
545.3515647616667,1.1041021537733335
534.03609642,0.9668816268666666
629.6054711516667,0.5062567361883333
626.3500108116666,1.2301477949766666
615.0874945266667,1.7628799579283334
603.438066505,1.7643200241750001
669.8758387666667,0.89043904537
678.966846655,0.5687768357516667
690.7460809466667,0.6107537071816665
672.706565435,1.03020519731
637.8515695033334,1.0730834828783333
642.6133336766667,1.0740932055516668
638.72970499,1.4278435479166667
630.4929126816667,1.64454379895
587.8333688666667,1.6483897850999998
573.08431122,2.2368324173333334
562.1423556083333,3.0690748964166668
519.3370404766666,3.242000674033333
380.61383546999997,3.423001068183334
369.65976949000003,2.7884066317666667
366.23374119166675,2.155658665533333
798.6357636883333,1.1012712926166666
807.81847307,1.1012712926166666
806.765082795,1.1012712926166666
795.2466991366666,1.1012712926166666
777.6727813316666,1.078191562785
753.266006125,0.9018484519333333
728.9037569999999,1.1462140699783334
709.9784307866666,0.98958221677
683.880214335,0.9509147621216668
667.7819272333334,0.853968766475
652.0370000500001,1.9623024442666666
633.7205047733333,2.05164363145
646.48177203,3.7695889248833336
631.7793021333333,4.292367440833334
617.9327580233333,4.179209898933333
592.9418703833334,2.3031151385
584.8003461166667,1.579459539345
568.88868901,3.4287252500666665
550.0277865133334,2.072713743083333
532.094350005,1.2200990040783333
578.8396064466666,1.583126602703333
565.0202197116666,1.6893762114683335
548.4467465166667,1.1391055061616666
537.8976320816666,0.8597259143233333
627.99746243,0.9410314163500001
622.6705106883333,1.4058003158966668
608.9954609366667,2.0104756822216667
605.1709687033333,2.0179113016916665
676.4707977933333,1.0026136660033333
662.76044545,0.8739581858600001
654.54617479,1.322574268955
647.5949546783334,1.0711110800383334
622.569247,1.0730834828783333
624.557819885,1.0915228015933331
618.9002333766666,1.5725281231000001
618.68621653,1.6483897850999998
564.6038590666667,1.6383429056166667
545.4486604016666,1.8035076212833334
538.5940237016667,3.0645747443333335
508.37356808333334,4.093665878066666
374.58290571833334,3.0896526287999997
359.59717398,3.0378195389500005
362.33328114166665,2.6843486517166664
771.6050059733334,1.5438984895816665
763.1442278666667,1.5415924041266669
757.6789178833333,1.422809721305
741.172512565,1.2293648872916667
775.1930542616667,1.22281820222
758.7199689633334,0.9545273611383334
732.4216060816667,0.8406752747083333
716.4369204366667,1.3092648939533333
735.199853615,1.4960793022533334
713.15516528,1.3902737088933332
687.9071846083334,1.4993716923133331
