gamma_fit,theta_fit
545.1549131666667,1.1037772301766666
533.8656695616667,0.9670115396416666
629.94589975,0.5062113834883333
626.6700399516667,1.2401093629516666
615.4029964683334,1.7595610996466666
603.7512699433333,1.7565876343266666
669.9277139966666,0.8897184224383333
678.9437541816666,0.5706273923316667
690.6644495716666,0.6127879750433334
672.6803371316666,1.0340855484116667
638.0112491983334,1.0771525499266665
642.7458911883333,1.0781556941033335
638.8474094000001,1.4296014366833334
630.6042024533333,1.6448899363333334
588.27123797,1.6487108669666668
573.5262101533334,2.2386175594166664
562.5818480983334,3.0728607098
519.8260714916667,3.2459434583999998
380.90978881833337,3.4270458946
369.9702732,2.7916127526
366.5421792633334,2.1584003012666666
798.5076442016666,1.1034877423416667
807.62429837,1.1034877423416667
806.5406558699999,1.1034877423416667
795.0255127649999,1.1034877423416667
777.764640755,1.08018513562
753.4003028016667,0.9051821929066667
729.0761839466667,1.1556205838983333
710.1801891866667,0.9948584512883333
684.1561638533333,0.9557075021466667
668.0723395699999,0.8562820699766667
652.3461574483334,1.9639414867533334
634.04418279,2.053228324135
646.538872405,3.7701284964666666
631.83650662,4.2925889788500005
617.9897748633333,4.179451575516666
593.073038065,2.303690693816667
584.5292428700001,1.58016388007
568.6591048166666,3.4290883976666664
549.8455038866667,2.0703465291999996
531.9470322016667,1.2170229911066666
578.5838065616667,1.5790994066950002
564.7856006449999,1.6850706271716667
548.262136,1.1385425117849999
537.7517410533334,0.8597591797683334
628.3882983799999,0.9416007258783332
623.04888096,1.411378279635
609.3792766766667,2.0008965820549998
605.5466779516667,2.0081441593583333
676.6053181883333,1.0009930132716667
662.902566045,0.8766309653233334
654.68308582,1.3265101594816666
647.7387735533332,1.07517146533
622.8613862383334,1.0771525499266665
624.8415514316666,1.0954717409999999
619.1846133616666,1.5733434265333333
618.954331775,1.6487108669666668
565.20787467,1.6386764019666669
546.0683061816667,1.8043252435500001
539.2128017583334,3.0675864708166665
509.02434946833336,4.0972576233666675
375.0057284366667,3.092918541483334
360.04294042333333,3.0414121844999995
362.7687822216667,2.6882129858000003
771.9469782366666,1.5476869056683333
763.4948663349999,1.5439210701233332
758.0340073433333,1.4246319873083333
741.5496885900001,1.2311186306983333
775.3597293383333,1.2244481206883333
758.9135546033333,0.9563540448483333
732.6656817583333,0.84242045263
716.7120851283335,1.310347967005
735.9300812983334,1.4970792961683335
713.91671401,1.39149010641
688.7047041833334,1.5007362821216665
670.6038953983334,2.5372715387166664
672.4329282133334,3.339198821533333
653.9011441366666,3.3314152192499997
633.1204512066666,2.6465555487666665
613.3220468850001,1.373674087831667
572.0373936583333,1.4246830713666665
558.1285926366668,1.3556134616216666
540.730430905,1.19392332377
527.41132467,1.2283265459316668
632.2514629766667,1.650437204918333
615.5393220616666,1.16184765922
599.6116056816667,1.0885646620483334
576.872372345,1.08814095605
611.9095044916667,1.088213256995
607.0361172216667,1.2362023854850002
607.2211026066667,1.9618046660816666
598.77042217,1.8427019523783335
625.026065525,0.6632881075883333
607.143500385,1.3476456138333333
592.7223018683334,1.6558162123833333
588.8471641916667,1.0790877389416667
601.3955862983333,1.0771525499266665
593.8289756366667,1.0771525499266665
596.5370512566667,1.5406861604666664
588.6587964266666,1.6487108669666668
421.86637441,1.6520388268833333
410.89692925500003,1.6827134116500002
414.6578230683333,2.143321745116667
375.08038982,2.8831790055833335
268.872467085,2.5064005368333335
266.1330068666667,3.6345164757333333
263.6638969466667,3.1124955844166666
786.9758513833333,1.9298387163283333
780.9905165283333,1.9528342910333334
771.1325038699999,1.7545866191083332
758.5504054283334,0.9792069268733333
800.5916260133333,0.824523107375
787.85908625,0.7571460002766667
761.0263238916667,0.7981146607699999
743.5476552333333,1.763040250561667
762.8785060316666,1.9305268078983333
735.2551390649999,1.9273923269400002
699.7244625783335,1.9307833053333334
672.5661490333333,1.8560940219200002
670.7659521866667,1.3620024251966667
648.935642745,1.2807888795116666
630.8536512016666,1.2807888795116666
618.001015135,1.3169850792283333
577.9796283316666,1.4246830713666665
567.0459361333333,1.399371096153333
552.9056871366666,1.261563848905
538.29652535,1.2501404670083334
645.813531625,1.6166733291816666
628.0988974283333,1.0464142178733333
601.80572493,1.08136771148
586.4124219816666,1.088213256995
627.0833442866667,1.088213256995
603.2598583500001,1.1458806433533333
589.6579375916666,1.7629314315166666
588.4437649566667,1.9369472785816666
624.9025664183333,0.7165358476333334
593.3730645866667,1.1971054338616665
572.2380873083333,1.6911379300316667
564.67791681,1.1827454038083334
581.2827472883333,1.0771525499266665
571.5860187116667,1.0771525499266665
566.8550863466667,1.3557796882333333
